,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer,param_module__dp_fc,param_module__dp_conv,param_max_epochs,param_lr,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
45,1228.1292187690735,2.412143055126689,8.199175262451172,0.14047631777394945,<class 'torch.optim.adam.Adam'>,0.494949494949495,1e-05,101,0.0001,256,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.494949494949495, 'module__dp_conv': 1e-05, 'max_epochs': 101, 'lr': 0.0001, 'batch_size': 256}",0.929179849111706,0.9323436359211487,0.9527865660744707,0.9162609542356378,0.9386562804284323,0.933845457154279,0.011959496109958832,11
40,1494.6456966876983,2.0162521405422584,8.03284239768982,0.1379179516889051,<class 'torch.optim.adam.Adam'>,0.1767676767676768,0.1,123,0.0001,128,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.1767676767676768, 'module__dp_conv': 0.1, 'max_epochs': 123, 'lr': 0.0001, 'batch_size': 128}",0.9435385738622536,0.9442686785105865,0.9481625699683621,0.9077409931840311,0.9240506329113924,0.9335522896873251,0.015391761819835903,12
22,1971.1891489505767,3.9658978779022473,8.087027740478515,0.14388029754823672,<class 'torch.optim.adam.Adam'>,0.03535353535353536,0.0001,162,0.0001,128,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.03535353535353536, 'module__dp_conv': 0.0001, 'max_epochs': 162, 'lr': 0.0001, 'batch_size': 128}",0.9364808955950353,0.9342905816500365,0.9554636164516914,0.9006815968841285,0.9403602726387537,0.9334553926439291,0.01797783179476147,13
41,800.2487814426422,0.5519029238899295,8.116390323638916,0.15366935129358994,<class 'torch.optim.adam.Adam'>,0.3383838383838384,1e-05,56,0.001,32,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.3383838383838384, 'module__dp_conv': 1e-05, 'max_epochs': 56, 'lr': 0.001, 'batch_size': 32}",0.9481625699683621,0.9128741786322706,0.948892674616695,0.9099318403115871,0.9466893865628043,0.9333101300183438,0.017925332426362343,14
29,1993.2508525371552,7.147319047564073,8.191620922088623,0.08001461921803119,<class 'torch.optim.adam.Adam'>,0.0,0.1,164,0.0001,256,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.0, 'module__dp_conv': 0.1, 'max_epochs': 164, 'lr': 0.0001, 'batch_size': 256}",0.9411048917011439,0.939157945972256,0.948892674616695,0.8926484907497566,0.9442551119766309,0.9332118230032964,0.020546942225119474,15
7,191.06122212409974,0.14985899432127714,8.157096672058106,0.16599973236916002,<class 'torch.optim.adam.Adam'>,0.4545454545454546,0.0001,16,0.01,256,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.4545454545454546, 'module__dp_conv': 0.0001, 'max_epochs': 16, 'lr': 0.01, 'batch_size': 256}",0.929179849111706,0.9184716476028231,0.9352640545144804,0.944985394352483,0.9350048685491723,0.9325811628261329,0.008690046856298933,16
46,1246.6292118549347,0.6635036254195505,8.142016077041626,0.11459819115421954,<class 'torch.optim.adam.Adam'>,0.4090909090909091,0.1,101,0.0001,128,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.4090909090909091, 'module__dp_conv': 0.1, 'max_epochs': 101, 'lr': 0.0001, 'batch_size': 128}",0.9411048917011439,0.9274762715989292,0.9469457288878073,0.9089581304771178,0.9352482960077897,0.9319466637345576,0.013177275422497184,17
17,627.1581293106079,10.293961540778305,8.408078956604005,0.18093071257329726,<class 'torch.optim.adam.Adam'>,0.4696969696969697,1e-05,50,0.01,256,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.4696969696969697, 'module__dp_conv': 1e-05, 'max_epochs': 50, 'lr': 0.01, 'batch_size': 256}",0.9432952056461427,0.9201752251155999,0.9491360428328061,0.9169912366114897,0.9281888997078871,0.9315573219827851,0.012647992570976305,18
0,1259.5453872203827,0.7626737738919,8.208547449111938,0.11701804728526018,<class 'torch.optim.adam.Adam'>,0.4696969696969697,0.001,97,0.0001,64,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.4696969696969697, 'module__dp_conv': 0.001, 'max_epochs': 97, 'lr': 0.0001, 'batch_size': 64}",0.9423217327816987,0.9209053297639328,0.9486493064005841,0.9045764362220059,0.9308666017526777,0.9294638813841798,0.0156716701891636,19
19,1426.7609268188476,1.2560557035318423,8.211949396133424,0.12767952766204868,<class 'torch.optim.adam.Adam'>,0.4696969696969697,0.01,109,0.0001,64,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.4696969696969697, 'module__dp_conv': 0.01, 'max_epochs': 109, 'lr': 0.0001, 'batch_size': 64}",0.9403747870528109,0.9238257483572645,0.9513263567778049,0.8928919182083739,0.936222005842259,0.9289281632477027,0.020052680638709925,20
32,2537.7302474498747,3.9001153776769097,8.762561655044555,0.19931499962124447,<class 'torch.optim.adam.Adam'>,0.3383838383838384,0.001,182,0.0001,64,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.3383838383838384, 'module__dp_conv': 0.001, 'max_epochs': 182, 'lr': 0.0001, 'batch_size': 64}",0.9364808955950353,0.9174981747383791,0.9452421513750304,0.9033592989289192,0.938412852969815,0.9281986747214358,0.01545897801266068,21
18,673.2302209377289,1.3995780503969761,8.208890342712403,0.14693717839008608,<class 'torch.optim.adam.Adam'>,0.36363636363636365,0.0001,46,0.01,32,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.36363636363636365, 'module__dp_conv': 0.0001, 'max_epochs': 46, 'lr': 0.01, 'batch_size': 32}",0.9459722560233633,0.9284497444633731,0.9184716476028231,0.8972736124634859,0.9406037000973709,0.9261541921300832,0.017320062758441293,22
4,1093.200563812256,11.316644586084577,9.021839714050293,0.12426627670710343,<class 'torch.optim.adam.Adam'>,0.20202020202020204,0.1,83,0.0001,128,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.20202020202020204, 'module__dp_conv': 0.1, 'max_epochs': 83, 'lr': 0.0001, 'batch_size': 128}",0.9430518374300316,0.9177415429544902,0.9437819420783645,0.8846153846153846,0.9410905550146057,0.9260562524185753,0.022871642512506528,23
44,2294.375400543213,2.529951319377142,8.061152029037476,0.14873560044543951,<class 'torch.optim.adam.Adam'>,0.32323232323232326,1e-05,187,0.0001,128,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.32323232323232326, 'module__dp_conv': 1e-05, 'max_epochs': 187, 'lr': 0.0001, 'batch_size': 128}",0.9364808955950353,0.9060598685811633,0.9435385738622536,0.8909444985394352,0.9440116845180136,0.9242071042191803,0.021690072254466737,24
5,1328.1282553195954,4.416296284942472,8.986740732192994,0.15569822321623397,<class 'torch.optim.adam.Adam'>,0.025252525252525256,0.001,93,0.0001,64,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.025252525252525256, 'module__dp_conv': 0.001, 'max_epochs': 93, 'lr': 0.0001, 'batch_size': 64}",0.9457288878072524,0.8768556826478462,0.9552202482355804,0.8928919182083739,0.9500973709834469,0.9241588215764999,0.032613170736278806,25
11,2564.818785095215,6.965991619837218,8.807692050933838,0.18540367333200178,<class 'torch.optim.adam.Adam'>,0.11111111111111112,0.0001,197,0.0001,128,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.11111111111111112, 'module__dp_conv': 0.0001, 'max_epochs': 197, 'lr': 0.0001, 'batch_size': 128}",0.9372110002433682,0.9019226089072767,0.9328303723533706,0.9072541382667965,0.9371957156767283,0.9232827670895081,0.015439532913658146,26
9,1337.4780010700226,5.5169960128930065,8.27115364074707,0.22559613029612297,<class 'torch.optim.adam.Adam'>,0.045454545454545456,0.1,110,0.0001,256,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.045454545454545456, 'module__dp_conv': 0.1, 'max_epochs': 110, 'lr': 0.0001, 'batch_size': 256}",0.9381844731078122,0.9138476514967145,0.9491360428328061,0.8425024342745862,0.936222005842259,0.9159785215108356,0.038485322311205335,27
24,598.4583565235138,0.5282521268800271,8.100071144104003,0.11936766946704011,<class 'torch.optim.adam.Adam'>,0.2676767676767677,0.0001,49,0.01,128,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.2676767676767677, 'module__dp_conv': 0.0001, 'max_epochs': 49, 'lr': 0.01, 'batch_size': 128}",0.9454855195911414,0.8515453881723047,0.9447554149428085,0.9233203505355404,0.9123661148977604,0.9154945576279111,0.0343982035370846,28
21,304.4869122505188,1.0335067202989792,8.134196615219116,0.14232533676531342,<class 'torch.optim.sgd.SGD'>,0.045454545454545456,0.001,25,0.01,128,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.045454545454545456, 'module__dp_conv': 0.001, 'max_epochs': 25, 'lr': 0.01, 'batch_size': 128}",0.9177415429544902,0.8746653687028474,0.9274762715989292,0.9174780915287244,0.9357351509250244,0.9146192851420032,0.021097007347733378,29
10,438.7346101284027,3.3206742105385523,8.704356384277343,0.2126673525134509,<class 'torch.optim.adam.Adam'>,0.025252525252525256,0.001,28,0.01,32,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dp_fc': 0.025252525252525256, 'module__dp_conv': 0.001, 'max_epochs': 28, 'lr': 0.01, 'batch_size': 32}",0.9440253102944756,0.8318325626673156,0.9437819420783645,0.9009250243427459,0.945715676728335,0.9132561032222473,0.0440773032676762,30
25,970.1952508449555,1.598727084321143,8.114667749404907,0.11475915589594422,<class 'torch.optim.sgd.SGD'>,0.47979797979797983,1e-05,68,0.001,32,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.47979797979797983, 'module__dp_conv': 1e-05, 'max_epochs': 68, 'lr': 0.001, 'batch_size': 32}",0.9265027987344853,0.8958384035045023,0.9235823801411536,0.8807205452775073,0.9301363193768257,0.9113560894068948,0.01954961465689587,31
23,848.4299840450287,1.220963151832896,8.114243984222412,0.14103260531212972,<class 'torch.optim.sgd.SGD'>,0.27272727272727276,0.0001,66,0.001,64,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.27272727272727276, 'module__dp_conv': 0.0001, 'max_epochs': 66, 'lr': 0.001, 'batch_size': 64}",0.929666585543928,0.8610367486006327,0.9138476514967145,0.9057935735150925,0.9123661148977604,0.9045421348108256,0.02312284609627793,32
39,2884.6104156017304,2.675344063323773,8.187013864517212,0.14201818157563204,<class 'torch.optim.sgd.SGD'>,0.4696969696969697,0.001,197,0.0001,32,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.4696969696969697, 'module__dp_conv': 0.001, 'max_epochs': 197, 'lr': 0.0001, 'batch_size': 32}",0.9053297639328304,0.8113896325139937,0.8817230469700658,0.8597857838364168,0.9186952288218111,0.8753846912150236,0.03781898531451046,33
28,2566.0573502540587,2.42017959121581,8.12803339958191,0.12102234765231987,<class 'torch.optim.sgd.SGD'>,0.36363636363636365,0.0001,178,0.0001,32,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.36363636363636365, 'module__dp_conv': 0.0001, 'max_epochs': 178, 'lr': 0.0001, 'batch_size': 32}",0.889267461669506,0.767826721830129,0.919445120467267,0.8707400194741967,0.9155306718597858,0.8725619990601767,0.05531040463075678,34
31,2231.3200585842133,65.08650838630433,8.391099166870116,0.3427509136913602,<class 'torch.optim.sgd.SGD'>,0.16666666666666669,0.001,150,0.0001,32,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.16666666666666669, 'module__dp_conv': 0.001, 'max_epochs': 150, 'lr': 0.0001, 'batch_size': 32}",0.899002190313945,0.7556583110245801,0.9019226089072767,0.8765822784810127,0.8853456669912366,0.8637022111436101,0.054799100363444056,35
12,2001.3783309459686,129.02068460475235,8.626647520065308,0.4479035669441529,<class 'torch.optim.sgd.SGD'>,0.2777777777777778,0.001,130,0.0001,32,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.2777777777777778, 'module__dp_conv': 0.001, 'max_epochs': 130, 'lr': 0.0001, 'batch_size': 32}",0.8817230469700658,0.6086639084935508,0.8023850085178875,0.8558909444985394,0.9109055501460565,0.8119136917252201,0.10771072654307616,36
42,685.132568693161,0.28308064590461046,8.091481065750122,0.15572157568721595,<class 'torch.optim.sgd.SGD'>,0.0,0.001,57,0.001,128,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.0, 'module__dp_conv': 0.001, 'max_epochs': 57, 'lr': 0.001, 'batch_size': 128}",0.8556826478461913,0.6050133852518861,0.8023850085178875,0.8653846153846154,0.8809639727361246,0.8018859259473411,0.10192012038311032,37
2,2510.431553697586,48.623036070419744,9.046260261535645,0.10292962258122934,<class 'torch.optim.sgd.SGD'>,0.4545454545454546,0.001,176,0.0001,64,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.4545454545454546, 'module__dp_conv': 0.001, 'max_epochs': 176, 'lr': 0.0001, 'batch_size': 64}",0.778534923339012,0.5264054514480409,0.63592114869798,0.7999026290165531,0.807205452775073,0.7095939210553317,0.11083521862481902,38
8,239.06041440963745,1.2199530321408865,8.176299905776977,0.13304538819639158,<class 'torch.optim.sgd.SGD'>,0.16666666666666669,0.001,20,0.01,256,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.16666666666666669, 'module__dp_conv': 0.001, 'max_epochs': 20, 'lr': 0.01, 'batch_size': 256}",0.9099537600389389,0.6680457532246289,0.6561207106351911,0.6012658227848101,0.5333495618305745,0.6737471217028287,0.1273591657279694,39
47,739.8832110881806,0.6788282050411666,8.220219278335572,0.13155749459157712,<class 'torch.optim.sgd.SGD'>,0.42424242424242425,0.001,61,0.001,256,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.42424242424242425, 'module__dp_conv': 0.001, 'max_epochs': 61, 'lr': 0.001, 'batch_size': 256}",0.8043319542467754,0.524701873935264,0.5689948892674617,0.755111976630964,0.702288218111003,0.6710857824382935,0.10736790464665957,40
15,1584.7487055301667,37.793894663712315,8.404611349105835,0.3078692465854163,<class 'torch.optim.sgd.SGD'>,0.15151515151515152,0.0001,119,0.0001,64,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.15151515151515152, 'module__dp_conv': 0.0001, 'max_epochs': 119, 'lr': 0.0001, 'batch_size': 64}",0.7495741056218058,0.5088829398880507,0.5765393039669019,0.7845666991236612,0.7205452775073028,0.6680216652215445,0.10647669381749461,41
34,1630.2882174015044,7.346783678622849,8.234393882751466,0.10350095740358171,<class 'torch.optim.sgd.SGD'>,0.26262626262626265,1e-05,125,0.0001,64,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.26262626262626265, 'module__dp_conv': 1e-05, 'max_epochs': 125, 'lr': 0.0001, 'batch_size': 64}",0.7651496714529082,0.5006084205402774,0.5249452421513751,0.7950340798442064,0.7305258033106135,0.6632526434598761,0.12478550383074452,42
27,1741.0615417957306,0.41201803401323994,8.117218589782714,0.14289326059755159,<class 'torch.optim.sgd.SGD'>,0.4696969696969697,0.001,135,0.0001,64,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.4696969696969697, 'module__dp_conv': 0.001, 'max_epochs': 135, 'lr': 0.0001, 'batch_size': 64}",0.7422730591384765,0.505475784862497,0.5320029204185933,0.7986854917234664,0.7091041869522883,0.6575082886190643,0.1171696934945458,43
3,1532.0829179763793,3.568990222711947,9.00727915763855,0.26443521767166167,<class 'torch.optim.sgd.SGD'>,0.05555555555555556,1e-05,111,0.0001,64,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.05555555555555556, 'module__dp_conv': 1e-05, 'max_epochs': 111, 'lr': 0.0001, 'batch_size': 64}",0.7556583110245801,0.4969578972986128,0.5285957653930397,0.7602239532619279,0.7402629016553067,0.6563397657266934,0.11783064135351823,44
6,2328.18552942276,58.473631567829784,8.524911642074585,0.3113695018292521,<class 'torch.optim.sgd.SGD'>,0.16161616161616163,0.001,184,0.0001,128,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.16161616161616163, 'module__dp_conv': 0.001, 'max_epochs': 184, 'lr': 0.0001, 'batch_size': 128}",0.7507909467023607,0.4935507422730591,0.5276222925285957,0.7947906523855891,0.7049659201557936,0.6543441108090796,0.12124579775780706,45
36,1834.792312335968,0.44453679978756855,8.196351718902587,0.160283702166657,<class 'torch.optim.sgd.SGD'>,0.32323232323232326,0.0001,149,0.0001,128,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.32323232323232326, 'module__dp_conv': 0.0001, 'max_epochs': 149, 'lr': 0.0001, 'batch_size': 128}",0.7179362375273789,0.49038695546361644,0.5232416646385982,0.7526777020447907,0.6818403115871471,0.6332165742523063,0.10612014981064367,46
16,1273.4357157230377,29.944871055260098,8.410007905960082,0.2919910123939559,<class 'torch.optim.sgd.SGD'>,0.21717171717171718,0.01,103,0.0001,256,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.21717171717171718, 'module__dp_conv': 0.01, 'max_epochs': 103, 'lr': 0.0001, 'batch_size': 256}",0.6797274275979557,0.5032854709174982,0.5475784862496957,0.7363680623174295,0.634858812074002,0.6203636518313163,0.08508369005960692,47
13,1278.447151184082,1.9627684376868009,8.676877450942992,0.21769100680149903,<class 'torch.optim.sgd.SGD'>,0.15151515151515152,1e-05,102,0.0001,256,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.15151515151515152, 'module__dp_conv': 1e-05, 'max_epochs': 102, 'lr': 0.0001, 'batch_size': 256}",0.6142613774641031,0.5237284010708202,0.5427111219274763,0.7156767283349562,0.6304771178188899,0.6053709493232491,0.06851055969244009,48
43,1335.086159992218,0.6320079787720829,8.086327981948852,0.1078564453645603,<class 'torch.optim.sgd.SGD'>,0.29292929292929293,0.0001,112,0.0001,256,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.29292929292929293, 'module__dp_conv': 0.0001, 'max_epochs': 112, 'lr': 0.0001, 'batch_size': 256}",0.5848138233146751,0.5059625212947189,0.5368702847408129,0.7349074975657254,0.6163583252190847,0.5957824904270034,0.07929403392525582,49
30,1398.2145060062408,0.8732274798034865,8.162762928009034,0.1416051177540388,<class 'torch.optim.sgd.SGD'>,0.21212121212121213,0.1,115,0.0001,256,"{'optimizer': <class 'torch.optim.sgd.SGD'>, 'module__dp_fc': 0.21212121212121213, 'module__dp_conv': 0.1, 'max_epochs': 115, 'lr': 0.0001, 'batch_size': 256}",0.5872475054757849,0.4986614748113896,0.5237284010708202,0.7329600778967867,0.6302336903602727,0.5945662299230108,0.08329983033365548,50
